Avg Threads Running,2,2,2.3,2.8000000000000003,3,3.4,4.1,5.1,5.7,6.3,6.777777777777778,7.375,7.7142857142857135,7.833333333333333,8.6,9.25,9.333333333333332,8,8,18,18,18,18,29,32.66666666666667,30.750000000000004,28.000000000000004,26.000000000000004,24.28571428571429,25.333333333333336,25.333333333333336,25.333333333333336,25.333333333333336,22.4,18,15.666666666666668,15,14,39,39,39,39,39,36.5,36.5,36.5,36.5,36.5,34,34,34,34,34
Peak Threads Connected,2,2,5,7,7,7,9,12,12,12,12,12,12,12,12,12,12,8,8,18,18,18,18,40,40,40,40,40,40,40,40,40,40,40,25,17,16,14,39,39,39,39,39,39,39,39,39,39,34,34,34,34,34
Peak Threads Running,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,3,3,3,3,36,36,36,36,36,36,36,36,36,36,20,11,2,2,2,20,20,20,20,20,20,20,20,20,20,5,5,5,5,5
com select,27,27.333333333333336,43.22222222222222,95.33333333333334,148.33333333333334,204.8888888888889,257.33333333333337,319.11111111111114,391,453.55555555555554,435.8421,421.1699428571428,373.1497,324.05208000000005,270.96475,222.99446666666668,164.5305,94.40039999999999,338.29266055045866,355.7391523713421,380.5116835016835,418.5425439861551,490.92513234181996,492.3886277143498,288.12,288.12,288.12,274.9367904509284,220.46225496355865,181.65470941883768,138.3105,81.74879999999999,511.94539249146766,511.94539249146766,511.94539249146766,511.94539249146766,511.94539249146766
com set_option,1,1,2.888888888888889,7.777777777777779,12.777777777777779,17.77777777777778,22.11111111111111,27.444444444444446,32.55555555555556,36.88888888888889,35.673525,34.08122857142857,29.57826666666666,24.96168,20.3368,16.419733333333333,11.4057,6.4879999999999995,31.32339449541284,31.02045408678103,33.75612794612795,37.048024228439566,42.47542223342576,42.64607118871727,23.52,23.52,23.52,22.443819628647216,18.923300452374967,14.996793587174349,11.1435,7.136799999999999,45.372415177675165,45.372415177675165,45.372415177675165,45.372415177675165,45.372415177675165
com show_binlog_events,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_binlogs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_charsets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_client_statistics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_collations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_create_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_create_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_create_func,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_create_proc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_create_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_create_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_create_user,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_databases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_engine_logs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_engine_mutex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_engine_status,1,0.888888888888889,1,1,1,1.1111111111111112,1,1,1,1,0.8622,0.6533142857142856,0.6622,0.5622,0.34665,0.36219999999999997,0.2622,0.16219999999999998,0.677262583684602,0.853773965691221,0.788080808080808,1.0012979521199883,1.008318628686665,1.1193194537721067,0.72,0.72,0.72,0.687055702917772,0.46437547122392553,0.4837675350701403,0.2622,0.32439999999999997,1.2045773940975708,1.2045773940975708,1.2045773940975708,1.2045773940975708,1.2045773940975708
com show_errors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_events,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_fields,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_function_code,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_function_status,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_grants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_index_statistics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_keys,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_master_status,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_open_tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_plugins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_privileges,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_procedure_code,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_procedure_status,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_processlist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_profile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_profiles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_relaylog_events,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_slave_hosts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_slave_status,1,0.888888888888889,1,1,1,1,1,1,1,1,0.8622,0.7621999999999999,0.6622,0.5622,0.4622,0.36219999999999997,0.2622,0.16219999999999998,0.677262583684602,0.7114783047426841,0.788080808080808,0.8761357081049898,1.134358457272498,1.007387508394896,0.6,0.6,0.6,0.5725464190981433,0.46437547122392553,0.36282565130260525,0.2622,0,1.003814495081309,1.003814495081309,1.003814495081309,1.003814495081309,1.003814495081309
com show_status,1,1,1,1,1,1,1,1,1,1,0.8622,0.7621999999999999,0.6622,0.5622,0.4622,0.36219999999999997,0.2622,0.16219999999999998,0.677262583684602,0.7114783047426841,0.788080808080808,0.8761357081049898,1.008318628686665,1.007387508394896,0.6,0.6,0.6,0.5725464190981433,0.46437547122392553,0.36282565130260525,0.2622,0.16219999999999998,1.003814495081309,1.003814495081309,1.003814495081309,1.003814495081309,1.003814495081309
com show_storage_engines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_table_statistics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_table_status,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_thread_statistics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_triggers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_user_statistics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_variables,1,1,1.1111111111111112,0.888888888888889,1.1111111111111112,1.1111111111111112,1,0.888888888888889,1,1,0.754425,0.6533142857142856,0.6622,0.44976000000000005,0.34665,0.36219999999999997,0.2622,0.16219999999999998,0.8465782296057525,0.853773965691221,0.9194276094276095,1.0012979521199883,1.134358457272498,1.1193194537721067,0.6,0.6,0.6,0.5725464190981433,0.46437547122392553,0.36282565130260525,0.2622,0.16219999999999998,1.003814495081309,1.003814495081309,1.003814495081309,1.003814495081309,1.003814495081309
com show_warnings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com shutdown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com signal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com slave_start,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com slave_stop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_close,1,1.1111111111111112,1,1,1,1.1111111111111112,1,1,1,1,0.754425,0.6533142857142856,0.6622,0.5622,0.34665,0.36219999999999997,0.2622,0.16219999999999998,0.677262583684602,0.7114783047426841,0.9194276094276095,0.8761357081049898,1.134358457272498,1.1193194537721067,0.72,0.72,0.72,0.687055702917772,0.5804693390299069,0.36282565130260525,0.3933,0.16219999999999998,1.2045773940975708,1.2045773940975708,1.2045773940975708,1.2045773940975708,1.2045773940975708
com stmt_execute,1,1.1111111111111112,1,1,1,1.1111111111111112,1,1,1,1,0.754425,0.6533142857142856,0.6622,0.5622,0.34665,0.36219999999999997,0.2622,0.16219999999999998,0.677262583684602,0.7114783047426841,0.9194276094276095,0.8761357081049898,1.134358457272498,1.1193194537721067,0.72,0.72,0.72,0.687055702917772,0.5804693390299069,0.36282565130260525,0.3933,0.16219999999999998,1.2045773940975708,1.2045773940975708,1.2045773940975708,1.2045773940975708,1.2045773940975708
com stmt_fetch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_prepare,1,1.1111111111111112,1,1,1,1.1111111111111112,1,1,1,1,0.754425,0.6533142857142856,0.6622,0.5622,0.34665,0.36219999999999997,0.2622,0.16219999999999998,0.677262583684602,0.7114783047426841,0.9194276094276095,0.8761357081049898,1.134358457272498,1.1193194537721067,0.72,0.72,0.72,0.687055702917772,0.5804693390299069,0.36282565130260525,0.3933,0.16219999999999998,1.2045773940975708,1.2045773940975708,1.2045773940975708,1.2045773940975708,1.2045773940975708
com stmt_reprepare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_reset,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_send_long_data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com truncate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com uninstall_plugin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com unlock_binlog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com unlock_tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com update,0,0,8.222222222222223,36.55555555555556,63.11111111111111,93.22222222222223,126,162.11111111111111,200.77777777777777,234.8888888888889,227.83634999999998,222.12685714285712,197.00449999999998,173.83224,147.32625000000002,118.31866666666667,85.87049999999999,49.795399999999994,168.2997520456236,177.30039354187687,196.363468013468,222.16298312662238,259.3899672296445,258.56279382135665,157.92000000000002,157.92000000000002,157.92000000000002,150.69421750663133,123.52387534556419,98.56763527054109,70.1385,40.874399999999994,269.02228468179084,269.02228468179084,269.02228468179084,269.02228468179084,269.02228468179084
com update_multi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_commit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_end,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_prepare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_recover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_rollback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_start,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler delete,0,0,0,1.1111111111111112,1.1111111111111112,1.777777777777778,4.777777777777778,7.222222222222223,7.777777777777779,10,9.69975,9.799714285714284,8.829333333333333,8.9952,8.5507,5.6744666666666665,3.2775,3.2439999999999998,6.77262583684602,7.399374369323915,9.8510101010101,11.264601961349868,12.099823544239978,11.193194537721066,7.2,7.2,7.2,6.87055702917772,5.572505654687107,3.023547094188377,1.311,0.6487999999999999,16.061031921300945,16.061031921300945,16.061031921300945,16.061031921300945,16.061031921300945
handler discover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler external_lock,117.55555555555557,118.88888888888889,257.33333333333337,712.8888888888889,1174.888888888889,1669.1111111111113,2141.222222222222,2689.5555555555557,3321.888888888889,3859.666666666667,3725.889525,3614.243514285714,3200.0815,2782.77756,2331.68345,1909.5184000000002,1405.7853,799.3216,2803.0205182246464,2972.840948536831,3241.245016835017,3592.4067277184877,4208.72195613814,4223.416162972913,2541.24,2541.24,2541.24,2424.9631034482763,1955.0207338527266,1578.8962925851704,1183.833,703.948,4325.235896406344,4325.235896406344,4325.235896406344,4325.235896406344,4325.235896406344
handler mrr_init,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler read_first,2,2.111111111111111,2.111111111111111,1.777777777777778,2.111111111111111,2.111111111111111,2.111111111111111,1.777777777777778,1.8888888888888888,2.111111111111111,1.6166249999999998,1.4155142857142855,1.4347666666666665,1.1244,0.9244,0.7243999999999999,0.6555,0.32439999999999997,2.370419042896107,2.561321897073663,2.4955892255892254,2.7535693683299676,3.0249558860599945,2.9102305798074775,1.44,1.44,1.44,1.374111405835544,0.9287509424478511,0.8465931863727455,0.5244,0.32439999999999997,2.007628990162618,2.007628990162618,2.007628990162618,2.007628990162618,2.007628990162618
handler read_key,187,206.66666666666669,211.8888888888889,338.6666666666667,524.3333333333334,656.5555555555555,789.5555555555555,935,1087.2222222222222,1205.6666666666667,1130.020875,1097.132457142857,965.2668666666666,794.6134800000001,657.4795,519.8777333333334,344.9241,174.20279999999997,742.9570543020084,793.5829011099898,899.200202020202,1043.853115085088,1202.293924880262,1295.276471905082,862.0799999999999,862.0799999999999,862.0799999999999,822.6346949602123,695.9827374968584,571.5713426853707,423.7152,329.7526,1444.0875326239711,1444.0875326239711,1444.0875326239711,1444.0875326239711,1444.0875326239711
handler read_last,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler read_next,0,0,4.333333333333334,99.88888888888889,176.55555555555557,260.11111111111114,387.77777777777777,515,553,597.4444444444445,579.506175,581.2319428571428,494.22193333333325,425.92272,350.8098,227.82380000000003,97.27619999999999,64.88,365.2138482519216,349.0512563067608,475.47542087542087,608.2885059128929,659.0622636753213,720.3940004477279,513.48,513.48,513.48,489.9852254641911,462.4018754712239,340.5723446893788,206.6136,195.7754,908.2513551495683,908.2513551495683,908.2513551495683,908.2513551495683,908.2513551495683
handler read_prev,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler read_rnd,88,97.77777777777779,88,78.22222222222223,97.77777777777779,88,88,78.22222222222223,88,97.77777777777779,75.8736,67.07359999999998,67.98586666666667,49.473600000000005,50.842,42.498133333333335,34.6104,14.273599999999998,44.69933052318373,62.61009081735621,57.792592592592584,77.2251045572541,88.98411898159819,88.98589657488249,63.71999999999999,63.71999999999999,63.71999999999999,60.80442970822283,41.21332307112339,42.93436873747495,23.3358,14.4358,89.33949006223651,89.33949006223651,89.33949006223651,89.33949006223651,89.33949006223651
handler read_rnd_next,3545,3644.7777777777783,3684.4444444444443,3334.4444444444443,3755.888888888889,3804.3333333333335,3582.3333333333335,3319.666666666667,3528.4444444444443,3644.7777777777783,2882.4423749999996,2520.5953999999997,2444.1802,1880.559,1468.1783,1351.8511333333333,1038.5742,656.4233999999999,585357.2045003718,1911609.7275832493,3829124.5347138047,4711399.243726565,4744955.760020166,4214198.5672711,4103094.6,4103094.6,4103094.6,3915353.534084881,2811280.4594590347,1027627.3429859721,958.8654,514.3362,3682.995382453323,3682.995382453323,3682.995382453323,3682.995382453323,3682.995382453323
handler update,0,0,8.333333333333334,47.55555555555556,74.44444444444444,111,181.11111111111111,241.55555555555557,285.77777777777777,338,327.85155,323.06391428571425,288.4984666666666,266.70768000000004,236.06865,170.47546666666668,113.79479999999998,76.234,262.43925117778326,282.1722956609485,328.49835016835016,396.26366455148536,445.55079405092,428.36355495858527,273.24,273.24,273.24,260.73763925729446,214.07709223422967,160.3689378757515,86.65709999999999,47.362399999999994,475.2057819714917,475.2057819714917,475.2057819714917,475.2057819714917,475.2057819714917
handler write,1198.7777777777778,1198.4444444444446,1308.3333333333335,1328.111111111111,1608.2222222222222,1768.6666666666667,1849.3333333333335,1956.5555555555554,2223.777777777778,2398.666666666667,2131.2506249999997,1977.2556857142856,1792.3546666666666,1473.75108,1208.99965,1030.9419333333333,757.758,444.5902,1774.4279692536572,1858.9505146316853,2029.9648148148149,2236.649300548024,2588.7320393244263,2586.7472576673385,1515.6,1515.6,1515.6,1446.25225464191,1166.278995978889,925.8101202404811,686.9639999999999,417.0161999999999,2533.2262597871913,2533.2262597871913,2533.2262597871913,2533.2262597871913,2533.2262597871913
handler total commit,0,0,32.66666666666667,141.33333333333334,249.11111111111114,366,479.55555555555554,611,762,890.2222222222223,863.4932999999999,840.3799428571429,743.8713333333333,648.7788,545.1649,446.23040000000003,329.4543,187.17879999999997,638.3199851227374,676.0466851664985,733.7032323232323,812.3029636573405,955.1298210234434,960.3760913364677,577.2,577.2,577.2,550.7896551724139,444.52341982910275,362.1,273.99899999999997,162.52439999999999,993.776350130496,993.776350130496,993.776350130496,993.776350130496,993.776350130496
handler total prepare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler total rollback,0,0,0,0.4444444444444445,0.4444444444444445,0.888888888888889,1.1111111111111112,1.3333333333333335,1.5555555555555558,1.5555555555555558,1.50885,1.5243999999999998,1.1036666666666666,1.1244,0.6933,0.4829333333333333,0.2622,0,4.740838085792214,5.83412209889001,6.83003367003367,7.009085664839918,7.562389715149988,7.387508394895905,4.5600000000000005,4.5600000000000005,4.5600000000000005,4.351352785145889,2.902346695149535,1.693186372745491,1.311,0.9732,9.235093354748043,9.235093354748043,9.235093354748043,9.235093354748043,9.235093354748043
handler total savepoint,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler total savepoint_rollback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cpu System,99.58333333332929,99.61111111110263,99.36111111111232,99.11111111111191,98.83333333332807,98.52777777777091,98.22222222222385,97.83333333332646,97.50000000000605,97.16666666666546,96.86111111111839,97.07077499999754,96.72295045545354,96.69444444445818,96.75000000000486,97.04756071428324,96.8340368806948,97.16008029242231,97.02843812487205,96.97222222223192,97.22525787696591,97.0271171371424,97.30347291665998,96.94546262357396,97.19665228807327,96.9993331851474,97.33905083413052,97.11046899310716,97.24999999999555,97.55855982143726,97.13888888889213,97.48057374193029,97.13793486718119,97.19444444444889,97.41661562501073,97.5711000000101,97.80682500000604,96.83509161577064,96.89507494647044,97.39384234475679,96.88992558035483,96.97222222222182,97.0277777777887,97.91328078079516,97.5818206987563,97.10631609029384,97.16603689708703,97.77775761041978,97.45408564671291,97.44601699596893,97.11111111109858,97.05555555554182,97.28245097121626,97.27383836648956,97.34027925365586,97.05457374680086,97.0277777777786,97.08333333333535,97.6958333333414,97.08398133748258,97.11111111110868,97.38953229165665,97.14043557055369,96.91769410195428,96.66740724283291,96.44799644798958,96.36111111111758,96.60304361804532,96.38808624139911,96.25000000000405,96.62980648992146,96.61892741026655,96.87856300418625,96.5559382290812,96.7467467467516,97.04529479165957,96.91666666668526,96.83333333332484,96.906249999995,96.7510829723474,97.25533333333583,96.62500000001728,96.60998110480948,96.75000000000486,96.96784791666292,96.80555555555152,97.07398125000918,97.87000000001353,97.11111111111879,97.28571428570702,97.76994285713688,98.1237912293994,98.28657305616353,98.5529384211776,97.1130357539293,97.21309132484467,97.24896836313299,97.24896836313299,99.36250000000655,99.36250000000655,98.00449038568593,97.73773480049111,97.34175631724248,97.34175631724248,97.19506776272384,97.16666666666546,98.00973565710518,97.73455220146813,97.18679669917024,97.18679669917024,96.87578105473632,96.77777777777818,96.96780757689048,96.95853025756064,96.80662001554633,96.75121829313734,96.81170292573007,96.91598132919276,97.14204058302633,97.19475613821132,97.277777777779
cpu User,1.2222222222084786,1.2500000000121267,2.166666666663433,3.0277777777882875,3.7777777777793946,4.666666666687687,5.472222222225456,6.555555555557172,7.749999999962004,8.86111111113779,9.861111111098984,8.928503125015574,10.081093090417076,10.361111111099792,10.388888888842809,9.652205357105675,10.386580759845696,9.322968737024164,10.025549877806549,10.055555555562831,9.182394036006505,10.085574572160294,9.237039583357545,10.135510385451326,9.41123874716848,10.196710380059397,9.11516629157619,9.946654812185336,9.722222222242433,8.772151339337766,9.638888888871913,8.435831740462572,9.669889963350222,9.472222222211713,8.601818303568123,7.720432142831054,6.846262499971536,9.966685174852735,9.957173447514622,8.357677997839494,10.07997334223219,9.777777777748673,10.00000000001617,7.248603603641962,8.269576128927856,9.895684481320915,10.030006668190525,8.274928898125568,9.296878256408682,9.326342430473888,10.250000000006468,10.30555555555313,9.554330269674475,9.584610374713833,9.351921333907583,10.031121484900606,9.999999999975747,9.861111111159618,7.9333333333579485,9.581204176861712,9.305555555551512,8.4051322916675,8.69307586551931,11.274019771180917,20.523217062913716,28.998778998770923,31.138888888866255,30.85568713607385,31.28472993997211,31.499999999990298,30.415996428312177,30.51418012219726,28.092932962292515,20.46994778354646,12.151039928824991,9.294412499994156,9.916666666645648,9.91666666668607,9.812500000020918,10.052204820642828,8.199691666689631,9.93750000000091,9.919973324460889,9.805555555592743,9.039245833322509,9.722222222242435,9.007547916664997,6.870000000002621,9.472222222191503,9.357142857126226,7.687828571414908,6.748299287821724,5.8383436604131305,5.030261678737936,9.771263602034196,9.861369158269934,9.659872452204137,9.659872452204137,2.587500000008731,2.587500000008731,6.734844948326995,7.635145048361795,8.912934700998465,8.912934700998465,8.859142412763209,9.027777777777779,6.543747915271586,7.448517761835234,9.28357089272682,9.28357089272682,9.841289677630613,9.944444444469507,9.296816391577087,9.325261002729809,9.94113073420456,9.965013120087242,9.658664666155623,9.585463436311095,9.216919119728745,9.33229641149124,9.277777777788287
