Avg Threads Running,1,1,1.8,2.3,2.7,3.3000000000000003,4.5,4.888888888888889,5.375,6,6.833333333333333,8,7.75,8.333333333333332,11.666666666666666,14,21,21,21,21,21,21,21,21,27,27,56,56,50,50,50,50.33333333333333,50.33333333333333,46.75,46.75,43.8,40.75,40.75,39.666666666666664,39.666666666666664,39.666666666666664,34,34,32,32,19,19,19,19,33.5,41.333333333333336,41.333333333333336,41.333333333333336,41.333333333333336,41.333333333333336,52.5,52.5,52.5,52.5,57,44,44,44,44,44,44,44,44,44,44
Peak Threads Connected,1,1,9,9,9,9,13,13,13,13,13,13,13,13,15,15,27,27,27,27,27,27,27,27,27,27,56,56,56,56,56,56,56,56,56,56,51,51,51,51,51,36,36,32,32,19,19,19,19,48,57,57,57,57,57,57,57,57,57,57,44,44,44,44,44,44,44,44,44,44
Peak Threads Running,1,1,2,2,2,2,2,2,2,2,2,2,2,2,7,7,7,7,7,7,7,7,7,7,5,5,25,25,25,25,25,29,29,29,29,29,29,29,29,29,29,23,23,15,15,6,6,6,6,20,33,33,33,33,33,33,33,33,33,33,21,21,21,21,21,21,21,21,21,21
network transmit lo,1394972.4444444445,1394979.5555555555,1396896.888888889,1397586.6666666667,1398371.5555555555,1399595.5555555555,1402223.1111111112,1404078.2222222222,1410533.3333333335,1418540.4444444445,1429767.1111111112,1436561.7777777778,1280872,1439929.7777777778,1444071.1111111112,1444904.888888889,1448816.888888889,1305335.6653,1457802.0659780072,1320449.15547384,1459863.6010218817,1632432,1360683.6306666664,1498606.531881804,1505028.4444444445,1501752,1367447.7866700015,1485410.69245304,1340540.3997641972,1479629.2097365789,1470904.888888889,1313883.0532383095,1317977.570467617,1169299.0854857143,1500196.8232811284,1513480.888888889,1524292.4444444445,1532873.7777777778,1538877.3333333335,1420007.2264999999,1548894.023550322,1238623.4568624648,1389781.1988781507,1528942.5364010227,1522229.3333333335,1514811.5555555555,1508960,1507780.4444444445,1176084.4136909228,1321679.484329851,1313267.5555555555,1300027.5555555555,1293332.4444444445,1284669.3333333335,1282729.7777777778,1133126.0769,977686.7348571429,1431154.0597578585,1432998.2222222222,1434249.7777777778,1440130.6666666667,1324076.9559333331,1452130.1788292793,1462465.9116144793,1201525.711114287,1215836.5333333334,1484346.6666666667,1484648,1323848,1488868.4444444445,1347250.1131281373,1351564.78222905,1200843.8228004957,1304767.744085305,1347674.5566670836,1351945.6804384976,1488372.4444444445,1659380.4444444445,1494622.2222222222,1494232,1257729.6,1257729.6,1664533.3333333335,1504261.3333333335,1374879.8179666665,1501991.1111111112,1330983.1111111112,1498133.3333333335,1380666.8470333333,1204169.902986141,1352300.2889083405,1356631.1315743404,1204767.7106285715,1053063.5272,906083.70336,1699446.973903387,1547560,1573814.2326378967,1573814.2326378967,1582536.6503776102,1025438.4593148285,948986.4,948986.4,1030975.5975993999,872771.6466116529,1537946.6903598402,1515868.4962835903,1515868.4962835903,1515868.4962835903,297692.8,1026285.8739199999,1146534.0593729154,1288270.6363636362,1548951.4757378688,1549316.140506892,1556148,1100648.892548758,1118659.2,1118659.2,1561085.815918186,1559630
Reads completed vda,0,0,13.11111111111111,13.222222222222223,13.333333333333334,13.444444444444446,14,14.333333333333334,14.555555555555557,14.777777777777777,15.333333333333334,2.4444444444444446,2.888888888888889,2.888888888888889,3.1111111111111116,2.888888888888889,2.555555555555556,2.3659125,2.6657780739753414,2.1575061137787612,1.8882594690658667,1.3333333333333335,1.2622041666666666,0.9997778271495223,0.6666666666666667,0.7777777777777779,0.686538702013255,0.8891852839835501,1.0190937673055966,1.2226297654773812,1.3333333333333335,1.4604072893223305,1.4649584271067766,1.4881285714285715,7.553037876263467,7.555555555555555,7.333333333333334,7.222222222222223,7.222222222222223,7.343733333333333,7.220617640524327,1.0376411319136771,1.0190937673055966,1.000333444481494,0.5555555555555556,1.1111111111111112,1.1111111111111112,0.888888888888889,0.6740341335333834,0.8890864636585908,1,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.5555555555555556,0.5633125,0.5723571428571429,0.44429634566255694,0.22222222222222224,0.11111111111111112,0.11111111111111112,0.11474583333333332,0.6664445184938353,0.9993337774816788,48.88442665904435,49.46666666666667,112.11111111111111,112.11111111111111,112.33333333333334,112.22222222222221,114.36496721985029,114.73122956823094,116.56425745877418,67.86626679995557,2.975001042057438,2.984429577758326,3.1111111111111116,2.888888888888889,2.888888888888889,2.555555555555556,0.4800000000000001,0.4800000000000001,1.6666666666666667,1.6666666666666667,1.4874708333333333,1.4444444444444444,1.4444444444444444,1.5555555555555558,1.37695,0.3457886840977283,0.3396979224351989,0.340785830400686,0.34698571428571434,0.35564999999999997,0.36828000000000005,0.6662965019433648,0.7777777777777779,0.7144898542440697,0.7144898542440697,0.6663705019991115,0.48625281320330077,0.45,0.45,0.48887846961740433,0.4138597149287322,0.5553087516659263,0.5717552887364208,0.5717552887364208,0.5717552887364208,0,0.8079599999999999,0.7487324883255504,0.8362278444825615,0.8754377188594296,0.7781236104935527,0.875,0.11806801133522253,0.12,0.12,0.2223210315695865,0.25
Writes completed vda,1.1111111111111112,1.1111111111111112,24.11111111111111,58,105.22222222222221,138.11111111111111,198.22222222222223,234.55555555555557,253.22222222222223,274.22222222222223,299.8888888888889,300.8888888888889,291.22222222222223,270.11111111111114,252.8888888888889,210.44444444444443,189.22222222222223,172.7116125,206.59780073308897,184.8642080648328,199.6001332889037,198,177.39705833333332,202.8438124861142,211.55555555555557,218.55555555555557,188.4548737026385,205.62409692119596,187.40002054341807,206.40213404468153,204.8888888888889,177.04629907476868,177.5980370092523,153.16277142857143,199.93335554815062,200.66666666666669,198.44444444444446,197,193,177.39705833333332,199.40013330371028,147.34504073174216,170.0754264992229,188.17383572301878,188.44444444444446,187.55555555555557,184.77777777777777,190.77777777777777,173.9008064516129,192.59835519004224,197.11111111111111,193.33333333333334,193.33333333333334,190.33333333333334,190.44444444444446,175.8661625,153.50618571428572,188.15950238809285,182.55555555555557,182.55555555555557,183.88888888888889,167.9879,182.82794624014215,198.8674217188541,251.800914677719,254.8,294.11111111111114,291.6666666666667,284.8888888888889,275.44444444444446,255.5660703120813,256.3845397381161,224.09970450862642,172.38698211707208,144.401973656788,144.8596202742695,169.55555555555557,176.77777777777777,195.11111111111111,194,138.00000000000003,138.00000000000003,175.55555555555557,178.22222222222223,154.23928333333333,165.33333333333334,162.55555555555557,150.11111111111111,140.21940833333332,130.47759679954282,142.67312742278355,143.13004876828808,122.94860476190476,111.79265000000001,98.57628,178.6785119378123,193.44444444444446,200.20005715918836,200.20005715918836,196.1350510884052,128.8569954988747,119.25,119.25,129.55279444861213,109.67282445611404,177.25455353176366,188.10748999428242,188.10748999428242,188.10748999428242,42.6,139.10378,145.00452523904826,161.39197398513437,187.9689844922461,190.30680302356603,187.375,124.32561593598932,126.35999999999999,126.35999999999999,174.29968875055582,179.875
Read time vda,NaN,NaN,0.000618644067768493,0.0006218487395002005,0.0006249999999757468,0.0006198347107197489,0.0006111111110912466,0.0006201550387168239,0.000625954198434181,0.0006240601503663115,0.0006231884057658887,0.0006363636364932807,0.0006538461538394375,0.0006153846155099857,0.00064285714298811,0.0006538461538394375,0.0006086956522979207,0.0005714285715449868,0.000583333333149009,0.0005789473683475272,0.0005882352938094889,0.0004999999994955335,0.0005454545449042184,0.0005555555552645172,0.0006666666668024845,0.0005714285715449867,0.0006666666668024847,0.0006250000005820765,0.000555555556072957,0.0005454545455656693,0.0005000000001018633,0.00046153846163248934,0.00046153846163248934,0.0004615384616324893,0.000426470588268678,0.00039705882355680364,0.0003939393939094082,0.0003999999999695529,0.0004000000000814907,0.000406250000082764,0.00039999999996955297,0.0003333333329970225,0.00033333333299702243,0.0003333333329970224,0.0004000000000814907,0.00029999999969732016,0.00029999999969732016,0.000249999999141437,0.00033333333340124227,0.0003749999996216502,0.00033333333299702243,0.00029999999969732016,0.00029999999969732016,0.00029999999969732016,0.0004000000000814907,0.0004000000000814907,0.00040000000008149077,0.00024999999914143695,0,0,0.0010000000038417056,0.0010000000038417056,0.0005000000007081933,0.0004444444445349897,0.001518867924528851,0.001518867924528851,0.0014420218037678356,0.0014420218037678356,0.0014401582591548842,0.0014405940594076697,0.0014405940594076697,0.0014405940594076694,0.0014438927507499308,0.0013551554828172485,0.0006538461538394376,0.0006538461538394375,0.00064285714298811,0.0006538461538394375,0.0006538461538394375,0.0006956521737384205,0.0005000000001018634,0.0005000000001018634,0.0005999999998797041,0.0005999999998797041,0.0006153846149502967,0.0006153846149502967,0.0006153846149502967,0.0005714285710252754,0.000583333333149009,0.00033333333461390186,0.00033333333461390186,0.00033333333461390186,0.0003333333346139018,0.0003333333346139019,0.0003333333346139019,0.00033333333340124227,0.0004285714291784513,0.00040000000008149066,0.00040000000008149066,0.00033333333340124227,0.00033333333461390186,0.0003333333346139019,0.0003333333346139019,0.00033333333461390186,0.00033333333461390186,0.00040000000008149066,0.0005000000001018633,0.0005000000001018633,0.0005000000001018633,NaN,0.0003333333334012423,0.00033333333340124227,0.0004285714281390287,0.00042857142813902883,0.0004285714281390288,0.00042857142813902883,0.000999999996565748,0.000999999996565748,0.000999999996565748,0.000499999998282874,0.000499999998282874
Write time vda,0.0005000000004656613,0.0004999999990104697,0.0009999999999522537,0.0010210727969547145,0.0010485744456200762,0.0010201126307291964,0.0010246636771348737,0.0009891046897221108,0.0009815708644114584,0.0009740680713107756,0.0009625787328687252,0.0009409158050257677,0.0009042350247979181,0.0008560263266168605,0.0008321616871705768,0.0007571277719080413,0.0007375220199612135,0.00072146118721446,0.0007612903225792682,0.0007499999999941362,0.0007551474680042343,0.0007721661055015948,0.0007794307891343766,0.0007645125958422324,0.0007594537815106485,0.000764107778341115,0.0007128111718269998,0.0007205405405398483,0.00070815709969268,0.0007145934302586006,0.0007288503253781574,0.0007449238578674294,0.0007449238578674294,0.0007653213751905004,0.0007633333333392834,0.0008460686600253069,0.0008359462486014624,0.0008403835307418154,0.0008226827864155011,0.0008111254851234249,0.0007910863509739576,0.0007762128325495856,0.0007576564580504226,0.0007613703484877469,0.0006686320754749242,0.0006599526066358986,0.0006488274203234543,0.0006598718695408444,0.0006492248062045584,0.0006526255049096932,0.0006730552423918508,0.0006781609195445787,0.0006706896551731497,0.0006584938704010352,0.0006616102683812552,0.0006630365150566896,0.0006614466815827327,0.0006989374262065112,0.000684114424830285,0.000687766281186917,0.0006882175226559374,0.0006837431694015312,0.0007083839611163056,0.0010145170295898715,0.0018012820512858894,0.0018012820512858891,0.001699282206273845,0.0017070476190475304,0.001719968798753312,0.0017434449374748352,0.0018218874612289382,0.001821887461228938,0.0017308884297495407,0.0007235824742218535,0.0005198098256756558,0.0005198098256756558,0.0005530799475736058,0.00055688246385833,0.000591116173120994,0.0005939289805333195,0.000611304347833578,0.000611304347833578,0.0005886075949414981,0.0005847880299218485,0.0005608308605296339,0.0005584677419392392,0.0005495557074529906,0.0005092524056214988,0.0005122749590747052,0.0005159010600600788,0.0005198412698403459,0.000519841269840346,0.0005174035747910729,0.0005249204666064637,0.0005230386052282114,0.0005518955873161807,0.0011970132107998626,0.001355460385442462,0.001355460385442462,0.0011800679501713254,0.0019383647798892967,0.0019383647798892965,0.0019383647798892965,0.0019383647798892967,0.0019383647798892965,0.000543859649124193,0.0005524316109414531,0.0005524316109414531,0.0005524316109414531,0.0005399061033109797,0.0006302032913824017,0.0006187607573126698,0.0006091783863833887,0.0005988023952057081,0.0005911214953285308,0.000598398932619884,0.0005745489078783719,0.0005745489078783718,0.0005745489078783718,0.0005988520408153613,0.0006052814454476617
IO time vda,0.0012222222222691118,0.0012222222220670017,0.0134444444443539,0.02588888888890829,0.03822222222232894,0.049666666666679606,0.06300000000010186,0.0738888888887838,0.08033333333332848,0.08933333333334303,0.09977777777789419,0.09777777777768885,0.0968888888890231,0.0949999999999515,0.09166666666674751,0.08711111111107231,0.08322222222240169,0.07762446250003444,0.0887481950459923,0.07994127916313955,0.08508275019453967,0.08244444444446547,0.07412580833340679,0.08364807820470918,0.08755555555540519,0.08999999999994342,0.08032502813547257,0.08758475047243144,0.08050840761706635,0.08747360231191084,0.0873333333333398,0.07616585708925924,0.07640321642909416,0.06444741428572595,0.08474952793502281,0.0861111111112728,0.08644444444447194,0.0861111111110707,0.08688888888880482,0.08055157499992152,0.08831370806488255,0.07044430351111913,0.07982901177226351,0.08647326886742775,0.08577777777766946,0.08599999999993695,0.0856666666667378,0.08544444444447032,0.07942368873472128,0.08724160924648305,0.0844444444444687,0.08288888888900045,0.08333333333333334,0.08355555555560083,0.08277777777786671,0.07582186250007705,0.06776708571434902,0.08163945351555948,0.08255555555559921,0.08255555555559921,0.08355555555560083,0.07745343750012522,0.0790847495278834,0.08116811014876385,0.08958301772188584,0.0906500000000051,0.1242222222222659,0.12433333333339962,0.12566666666660037,0.1254444444443329,0.12421620697044304,0.12461401864982273,0.11505945572381238,0.10985227146502033,0.0853596452835548,0.08563017173097227,0.09199999999994665,0.09377777777768238,0.09588888888902147,0.09466666666675236,0.06768000000003668,0.06768000000003668,0.0906666666667459,0.09322222222221575,0.08615888750006992,0.09344444444448326,0.09433333333335112,0.09377777777768238,0.08697734166664496,0.08126034076295777,0.0885479251146895,0.08883150645769285,0.07645251904762577,0.06852189999994307,0.060152399999973204,0.09739033870076706,0.09822222222222385,0.09788511003136477,0.09788511003136477,0.09928920479789348,0.0638612028007379,0.05910000000003492,0.05910000000003492,0.06420603900979037,0.054353575894005614,0.096068414038181,0.0993424814179115,0.0993424814179115,0.0993424814179115,0.02319999999999709,0.06531010000007839,0.06963212141438876,0.07848595626084731,0.09442221110568016,0.09604268563801446,0.09349999999994907,0.06623615435902376,0.06731999999996333,0.06731999999996333,0.0880391285014964,0.08987499999989268
mem_Used%,31.874244587115253,31.607690850347957,31.891518403960106,31.87713199931512,31.893696627198608,31.912895385510055,31.999011187962434,32.03715542281339,32.09561285577224,32.1365938464687,32.293932483184626,32.36525663015695,32.35497339021705,32.37001832746902,32.36870126225504,32.37746481156343,32.38992627474183,32.433895990346926,32.55233054689614,32.72202933408169,32.72557527888856,32.713671035608385,32.72101620699402,32.72456215180088,32.73368029558996,32.75900847278184,32.77886576370026,32.805511006106116,32.818631001891504,32.579634321908976,32.55754815139766,32.57796266221431,32.61245963954964,32.611750450588275,32.70389435921231,32.723498368358825,32.72086423793087,32.72177605230978,32.72268786668868,32.738543305610804,32.749383765448925,32.752575115775095,32.74143071781067,32.74219056312643,32.765644455206115,32.89562866055481,32.70723767860164,32.6178798694687,32.58480127005612,32.59457794645218,32.56170197245712,32.56443741559385,32.56529857361837,32.6331780884926,32.609876165476074,32.60121392887645,32.66448371550176,32.66585143707012,32.67613467701002,32.69447227729694,32.89279190470932,32.97987017789499,32.98812716365954,33.01411387345839,33.025410240485975,33.02059788681952,33.03792236001877,32.853482573707524,32.85966264894235,32.81371733551628,32.81706065490562,32.82815439651565,32.834385128104856,32.86933801262965,32.890512368762046,33.12961036145335,33.135334529498714,33.126672292899094,32.944056135345676,32.938230654591536,33.03675726386793,33.05772899458282,33.07206474287341,33.04278537003961,33.03913811252397,33.04445702973426,33.08807215085867
descriptor_used /dev/vda1,0.9953934169479898,0.9953934169479898,0.995393391516504,0.995393391516504,0.995393391516504,0.995393391516504,0.995393391516504,0.995393391516504,0.995393391516504,0.995393391516504,0.995393391516504,0.995393391516504,0.995393391516504,0.995393391516504,0.995393391516504,0.995393391516504,0.995393391516504,0.995393391516504,0.995393391516504,0.995393391516504,0.995393391516504,0.995393391516504,0.995393391516504,0.995393391516504,0.995393391516504,0.995393391516504,0.995393391516504,0.995393391516504,0.995393391516504,0.995393391516504,0.995393391516504,0.995393391516504,0.995393391516504,0.995393391516504,0.995393391516504,0.995393391516504,0.995393391516504,0.995393391516504,0.995393391516504,0.995393391516504,0.995393391516504,0.995393391516504,0.995393391516504,0.995393391516504,0.995393391516504,0.995393391516504,0.995393391516504,0.995393391516504,0.995393391516504,0.995393391516504,0.995393391516504,0.995393391516504,0.995393391516504,0.995393391516504,0.9953933025063034,0.9953933025063034,0.9953933025063034,0.9953933025063034,0.9953933025063034,0.9953933025063034,0.9953933025063034,0.9953933025063034,0.9953933025063034,0.9953933025063034,0.9953933025063034,0.9953933025063034,0.9953933025063034,0.9953933025063034,0.9953933025063034,0.9953933025063034,0.9953933025063034,0.9953933025063034,0.9953933025063034,0.9953933025063034,0.9953933025063034,0.9953933025063034,0.9953933025063034,0.9953933025063034,0.9953933025063034,0.9953933025063034,0.9953933025063034,0.9953933025063034,0.9953933025063034,0.9953933025063034,0.9953933025063034,0.9953933025063034,0.9953933025063034
thread_connect,1,9,6,5,7,13,15,27,56,44,51,36,32,19,48,57,44
threads_running,1,2,1,1,1,2,7,5,25,24,29,23,15,6,20,33,21
lock_wait,6693,6696,6720,6743,6765,6793,7024,7081,7526,7594,7657,7689,7744,8072,8164,8274,9468
bytes_received,638235866,638255037,638420181,638585593,638726466,638935734,640190139,640460555,643271227,643560622,643997820,644273041,644567107,646798987,647383113,647506144,653538691
questions,2156705,2156805,2158044,2159322,2160385,2161978,2171847,2174086,2195823,2198053,2201525,2203690,2205984,2223358,2228020,2228935,2276229
queries,2301913,2302014,2303258,2304539,2305603,2307199,2317094,2319337,2341131,2343367,2346848,2349021,2351321,2368735,2373409,2374326,2421750
abort,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327
mysql_global_status_threads_cached,10,2,6,7,5,0,3,0,6,1,5,6,1,7,8,7,4
select_full_range_join,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
select_full_join,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thread Cache Size,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
Threads Cached,10,2,6,7,5,0,3,0,6,1,5,6,1,7,8,7,4
Created Tmp Tables,6389257,6389387,6389522,6389648,6389779,6389915,6390999,6391258,6393806,6394072,6394476,6394747,6395015,6396880,6397414,6397551,6403315
Free Memory,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832
open_files,61,61,62,63,63,63,72,73,75,75,76,76,76,77,78,89,95
innodb_num_open_files,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
Query Cache Size,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576
table_open_cache,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
process state after create,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state altering table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state analyzing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state checking permissions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state checking table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state cleaning up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state closing tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state converting heap to myisam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state copying to tmp table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state creating sort index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0
process state creating table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state creating tmp table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state deleting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state end,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state executing,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7
process state execution of init_command,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state flushing tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state freeing items,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state fulltext initialization,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state idle,0,7,4,4,6,11,8,21,31,19,21,12,14,13,27,25,23
process state init,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state killed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state logging slow query,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state login,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state manage keys,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state opening tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state optimizing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state other,0,0,1,0,0,1,0,2,0,0,1,0,2,0,1,0,0
process state preparing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state reading from net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state removing duplicates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state removing tmp table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state reopen tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state repair by sorting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state repair done,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state repair with keycache,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state replication master,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state rolling back,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state searching rows for update,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state sending data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state sorting for group,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state sorting for order,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state sorting index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state sorting result,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state statistics,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
process state updating,0,1,0,0,1,1,6,4,24,23,28,21,14,5,17,24,13
process state waiting for lock,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
process state waiting for table flush,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state waiting for tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state waiting on cond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state writing to net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_queries_in_cache,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
disk_io_now vda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mem_buffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mem_cached,5921472512,5926559744,5926944768,5927723008,5928144896,5906223104,5907206144,5907841024,5908250624,5880680448,5880958976,5881835520,5882146816,5882875904,5883318272,5883584512,5884649472,5863641088,5863972864,5864706048,5865070592,5865435136,5844869120,5845348352,5845770240,5846089728,5846552576,5846953984,5827026944,5827297280,5827776512,5828100096,5828534272,5829369856,5829685248,5830201344,5830488064,5830979584,5831307264,5831737344,5832114176,5832523776,5832945664,5833392128,5833666560,5834055680,5834428416,5834743808,5835591680,5836005376,5836288000,5836791808,5837418496,5860003840,5857484800,5450743808,5451014144,5451358208,5451747328,5452144640,5454512128,5454778368,5455421440,5455757312,5456117760,5456388096,5457604608,5457985536,5458292736,5458673664,5458923520,5459349504,5459922944,5460152320,5461766144,5462093824,5463052288,5465059328,5465448448,5466734592,5466992640,5467340800,5467602944,5467930624,5468577792,5469642752
Read bytes vda,943412878336,943417805824,943417822208,943418182656,943418199040,943418293248,943418711040,943418989568,943419022336,943419436032,943419468800,943419902976,943419919360,943420230656,943420279808,943420279808,943420541952,943420541952,943420541952,943420558336,943420558336,943420574720,943421443072,943421475840,943421492224,943421524992,943421541376,943421574144,943422913536,943422922752,943422922752,943422922752,943422971904,943423086592,943423086592,943423086592,943423086592,943423086592,943423099904,943423099904,943423099904,943423116288,943423149056,943423165440,943423181824,943423181824,943423181824,943423181824,943423181824,943423181824,943423181824,943423230976,943423312896,943423362048,943446144000,943487407104,943487407104,943487439872,943487439872,943487554560,943488762880,943488762880,943488795648,943488795648,943488795648,943488820224,943489000448,943489000448,943489000448,943489000448,943489000448,943489049600,943489082368,943489082368,943489131520,943489164288,943489197056,943489262592,943489262592,943489324032,943489324032,943489340416,943489340416,943489340416,943489340416,943489356800
